type,n,m,seed,generator_timestamp,test_timestamp,relaxation,time
maxnorm,64,8,73,2023-10-26 00:02:46,2023-10-28 01:15:44,beta,0.2491240501403808
maxnorm,64,8,74,2023-10-26 00:02:46,2023-10-28 01:15:44,beta,0.3718338012695312
maxnorm,64,8,75,2023-10-26 00:02:46,2023-10-28 01:15:45,beta,0.4486920833587646
maxnorm,64,8,76,2023-10-26 00:02:46,2023-10-28 01:15:45,beta,0.3203818798065185
maxnorm,64,8,77,2023-10-26 00:02:46,2023-10-28 01:15:46,beta,0.3464219570159912
maxnorm,64,8,78,2023-10-26 00:02:46,2023-10-28 01:15:46,beta,0.4199638366699219
maxnorm,64,8,79,2023-10-26 00:02:46,2023-10-28 01:15:47,beta,0.3922040462493896
maxnorm,64,8,80,2023-10-26 00:02:46,2023-10-28 01:15:47,beta,0.388542890548706
maxnorm,64,8,81,2023-10-26 00:02:46,2023-10-28 01:15:48,beta,0.4685449600219726
maxnorm,64,8,82,2023-10-26 00:02:46,2023-10-28 01:15:48,beta,0.3907411098480224
maxnorm,64,8,83,2023-10-26 00:02:46,2023-10-28 01:15:49,beta,0.3373870849609375
maxnorm,64,8,84,2023-10-26 00:02:46,2023-10-28 01:15:49,beta,0.3946919441223144
maxnorm,64,8,85,2023-10-26 00:02:46,2023-10-28 01:15:50,beta,0.3826720714569092
maxnorm,64,8,86,2023-10-26 00:02:46,2023-10-28 01:15:50,beta,0.2647089958190918
maxnorm,64,8,87,2023-10-26 00:02:46,2023-10-28 01:15:50,beta,0.3820638656616211
maxnorm,64,8,88,2023-10-26 00:02:46,2023-10-28 01:15:51,beta,0.3701221942901611
maxnorm,64,8,89,2023-10-26 00:02:46,2023-10-28 01:15:51,beta,0.3244998455047607
maxnorm,64,8,90,2023-10-26 00:02:46,2023-10-28 01:15:52,beta,0.5459599494934082
maxnorm,64,8,91,2023-10-26 00:02:46,2023-10-28 01:15:52,beta,0.3447160720825195
maxnorm,64,8,92,2023-10-26 00:02:46,2023-10-28 01:15:53,beta,0.4322378635406494
maxnorm,64,8,93,2023-10-26 00:02:46,2023-10-28 01:15:53,beta,0.2559549808502197
maxnorm,64,8,94,2023-10-26 00:02:46,2023-10-28 01:15:54,beta,0.4365568161010742
maxnorm,64,8,95,2023-10-26 00:02:46,2023-10-28 01:15:54,beta,0.3546020984649658
maxnorm,64,8,96,2023-10-26 00:02:46,2023-10-28 01:15:54,beta,0.2489290237426757
maxnorm,64,8,97,2023-10-26 00:02:46,2023-10-28 01:15:55,beta,0.3614189624786377
maxnorm,64,8,98,2023-10-26 00:02:46,2023-10-28 01:15:55,beta,0.349445104598999
maxnorm,64,8,99,2023-10-26 00:02:46,2023-10-28 01:15:56,beta,0.469296932220459
maxnorm,64,16,0,2023-10-26 00:02:46,2023-10-28 01:15:58,beta,1.6636040210723877
maxnorm,64,16,1,2023-10-26 00:02:46,2023-10-28 01:15:59,beta,0.9900550842285156
maxnorm,64,16,2,2023-10-26 00:02:46,2023-10-28 01:16:00,beta,0.9927279949188232
maxnorm,64,16,3,2023-10-26 00:02:46,2023-10-28 01:16:02,beta,1.5121331214904783
maxnorm,64,16,4,2023-10-26 00:02:46,2023-10-28 01:16:03,beta,1.2667219638824463
maxnorm,64,16,5,2023-10-26 00:02:46,2023-10-28 01:16:04,beta,1.009850025177002
maxnorm,64,16,6,2023-10-26 00:02:46,2023-10-28 01:16:06,beta,0.8943498134613037
maxnorm,64,16,7,2023-10-26 00:02:46,2023-10-28 01:16:06,beta,0.6022610664367676
maxnorm,64,16,8,2023-10-26 00:02:46,2023-10-28 01:16:07,beta,0.8685088157653809
maxnorm,64,16,9,2023-10-26 00:02:46,2023-10-28 01:16:08,beta,0.9147629737854004
maxnorm,64,16,10,2023-10-26 00:02:46,2023-10-28 01:16:10,beta,1.010446071624756
maxnorm,64,16,11,2023-10-26 00:02:46,2023-10-28 01:16:11,beta,1.1381030082702637
maxnorm,64,16,12,2023-10-26 00:02:46,2023-10-28 01:16:12,beta,1.0276808738708496
maxnorm,64,16,13,2023-10-26 00:02:46,2023-10-28 01:16:13,beta,1.0218420028686523
maxnorm,64,16,14,2023-10-26 00:02:46,2023-10-28 01:16:15,beta,1.551314115524292
maxnorm,64,16,15,2023-10-26 00:02:46,2023-10-28 01:16:16,beta,0.9431169033050536
maxnorm,64,16,16,2023-10-26 00:02:46,2023-10-28 01:16:17,beta,0.9424099922180176
maxnorm,64,16,17,2023-10-26 00:02:46,2023-10-28 01:16:18,beta,0.8701450824737549
maxnorm,64,16,18,2023-10-26 00:02:46,2023-10-28 01:16:19,beta,0.6662290096282959
maxnorm,64,16,19,2023-10-26 00:02:46,2023-10-28 01:16:20,beta,1.051156997680664
maxnorm,64,16,20,2023-10-26 00:02:46,2023-10-28 01:16:22,beta,1.0783331394195557
maxnorm,64,16,21,2023-10-26 00:02:46,2023-10-28 01:16:23,beta,1.1938090324401855
maxnorm,64,16,22,2023-10-26 00:02:46,2023-10-28 01:16:24,beta,0.9412729740142822
maxnorm,64,16,23,2023-10-26 00:02:46,2023-10-28 01:16:25,beta,0.9974260330200196
maxnorm,64,16,24,2023-10-26 00:02:46,2023-10-28 01:16:27,beta,1.1231820583343506
maxnorm,64,16,25,2023-10-26 00:02:46,2023-10-28 01:16:28,beta,0.8517780303955078
maxnorm,64,16,26,2023-10-26 00:02:46,2023-10-28 01:16:29,beta,1.010324001312256
maxnorm,64,16,27,2023-10-26 00:02:46,2023-10-28 01:16:30,beta,1.0308868885040283
maxnorm,64,16,28,2023-10-26 00:02:46,2023-10-28 01:16:32,beta,1.2447102069854736
maxnorm,64,16,29,2023-10-26 00:02:46,2023-10-28 01:16:32,beta,0.6035599708557129
maxnorm,64,16,30,2023-10-26 00:02:46,2023-10-28 01:16:33,beta,0.9017188549041748
maxnorm,64,16,31,2023-10-26 00:02:46,2023-10-28 01:16:35,beta,1.03423810005188
maxnorm,64,16,32,2023-10-26 00:02:46,2023-10-28 01:16:36,beta,1.140064001083374
maxnorm,64,16,33,2023-10-26 00:02:46,2023-10-28 01:16:37,beta,0.7128849029541016
maxnorm,64,16,34,2023-10-26 00:02:46,2023-10-28 01:16:38,beta,0.7813191413879395
maxnorm,64,16,35,2023-10-26 00:02:46,2023-10-28 01:16:39,beta,0.7386901378631592
maxnorm,64,16,36,2023-10-26 00:02:46,2023-10-28 01:16:40,beta,0.9121270179748536
maxnorm,64,16,37,2023-10-26 00:02:46,2023-10-28 01:16:40,beta,0.5428400039672852
maxnorm,64,16,38,2023-10-26 00:02:46,2023-10-28 01:16:42,beta,0.8895480632781982
maxnorm,64,16,39,2023-10-26 00:02:46,2023-10-28 01:16:43,beta,0.8828110694885254
maxnorm,64,16,40,2023-10-26 00:02:46,2023-10-28 01:16:44,beta,1.1545610427856443
maxnorm,64,16,41,2023-10-26 00:02:46,2023-10-28 01:16:45,beta,0.939586877822876
maxnorm,64,16,42,2023-10-26 00:02:46,2023-10-28 01:16:46,beta,0.7268810272216797
maxnorm,64,16,43,2023-10-26 00:02:46,2023-10-28 01:16:47,beta,0.95526385307312
maxnorm,64,16,44,2023-10-26 00:02:46,2023-10-28 01:16:48,beta,0.99070405960083
maxnorm,64,16,45,2023-10-26 00:02:46,2023-10-28 01:16:49,beta,0.8072729110717773
maxnorm,64,16,46,2023-10-26 00:02:46,2023-10-28 01:16:50,beta,1.06318998336792
maxnorm,64,16,47,2023-10-26 00:02:46,2023-10-28 01:16:52,beta,1.6690120697021484
maxnorm,64,16,48,2023-10-26 00:02:46,2023-10-28 01:16:53,beta,0.5139110088348389
maxnorm,64,16,49,2023-10-26 00:02:46,2023-10-28 01:16:54,beta,1.117689847946167
maxnorm,64,16,50,2023-10-26 00:02:46,2023-10-28 01:16:56,beta,1.6764540672302246
maxnorm,64,16,51,2023-10-26 00:02:46,2023-10-28 01:16:57,beta,0.9633760452270508
maxnorm,64,16,52,2023-10-26 00:02:46,2023-10-28 01:16:58,beta,0.9131171703338624
maxnorm,64,16,53,2023-10-26 00:02:46,2023-10-28 01:17:00,beta,1.4086430072784424
maxnorm,64,16,54,2023-10-26 00:02:46,2023-10-28 01:17:01,beta,1.1968698501586914
maxnorm,64,16,55,2023-10-26 00:02:46,2023-10-28 01:17:03,beta,1.065070867538452
maxnorm,64,16,56,2023-10-26 00:02:46,2023-10-28 01:17:04,beta,0.8134739398956299
maxnorm,64,16,57,2023-10-26 00:02:46,2023-10-28 01:17:04,beta,0.5118939876556396
maxnorm,64,16,58,2023-10-26 00:02:46,2023-10-28 01:17:05,beta,0.6758480072021484
maxnorm,64,16,59,2023-10-26 00:02:46,2023-10-28 01:17:06,beta,0.5681591033935547
maxnorm,64,16,60,2023-10-26 00:02:46,2023-10-28 01:17:07,beta,1.0173320770263672
maxnorm,64,16,61,2023-10-26 00:02:46,2023-10-28 01:17:08,beta,0.5287890434265137
maxnorm,64,16,62,2023-10-26 00:02:46,2023-10-28 01:17:09,beta,0.8666138648986816
maxnorm,64,16,63,2023-10-26 00:02:46,2023-10-28 01:17:09,beta,0.4946279525756836
maxnorm,64,16,64,2023-10-26 00:02:46,2023-10-28 01:17:10,beta,0.5600199699401855
maxnorm,64,16,65,2023-10-26 00:02:46,2023-10-28 01:17:11,beta,0.824862003326416
maxnorm,64,16,66,2023-10-26 00:02:46,2023-10-28 01:17:12,beta,0.8949170112609863
maxnorm,64,16,67,2023-10-26 00:02:46,2023-10-28 01:17:14,beta,1.4070041179656982
maxnorm,64,16,68,2023-10-26 00:02:46,2023-10-28 01:17:15,beta,0.7775139808654785
maxnorm,64,16,69,2023-10-26 00:02:46,2023-10-28 01:17:16,beta,0.9657769203186036
maxnorm,64,16,70,2023-10-26 00:02:46,2023-10-28 01:17:17,beta,1.0250980854034424
maxnorm,64,16,71,2023-10-26 00:02:46,2023-10-28 01:17:18,beta,1.22448992729187
maxnorm,64,16,72,2023-10-26 00:02:46,2023-10-28 01:17:20,beta,0.9842538833618164
maxnorm,64,16,73,2023-10-26 00:02:46,2023-10-28 01:17:21,beta,0.8317880630493164
maxnorm,64,16,74,2023-10-26 00:02:46,2023-10-28 01:17:22,beta,0.9215960502624512
maxnorm,64,16,75,2023-10-26 00:02:46,2023-10-28 01:17:23,beta,0.8458960056304932
maxnorm,64,16,76,2023-10-26 00:02:46,2023-10-28 01:17:24,beta,1.151278018951416
maxnorm,64,16,77,2023-10-26 00:02:46,2023-10-28 01:17:25,beta,0.8508141040802002
maxnorm,64,16,78,2023-10-26 00:02:46,2023-10-28 01:17:26,beta,0.9601950645446776
maxnorm,64,16,79,2023-10-26 00:02:46,2023-10-28 01:17:27,beta,0.858881950378418
maxnorm,64,16,80,2023-10-26 00:02:46,2023-10-28 01:17:28,beta,0.8421921730041504
maxnorm,64,16,81,2023-10-26 00:02:46,2023-10-28 01:17:29,beta,0.9301259517669678
maxnorm,64,16,82,2023-10-26 00:02:46,2023-10-28 01:17:30,beta,0.5798850059509277
maxnorm,64,16,83,2023-10-26 00:02:46,2023-10-28 01:17:31,beta,0.7403478622436523
maxnorm,64,16,84,2023-10-26 00:02:46,2023-10-28 01:17:32,beta,0.9920480251312256
maxnorm,64,16,85,2023-10-26 00:02:46,2023-10-28 01:17:34,beta,1.319231033325195
maxnorm,64,16,86,2023-10-26 00:02:46,2023-10-28 01:17:35,beta,1.1503591537475586
maxnorm,64,16,87,2023-10-26 00:02:46,2023-10-28 01:17:37,beta,1.3345420360565186
maxnorm,64,16,88,2023-10-26 00:02:46,2023-10-28 01:17:38,beta,0.9439070224761964
maxnorm,64,16,89,2023-10-26 00:02:46,2023-10-28 01:17:39,beta,0.9170088768005372
maxnorm,64,16,90,2023-10-26 00:02:46,2023-10-28 01:17:40,beta,0.8031840324401855
maxnorm,64,16,91,2023-10-26 00:02:46,2023-10-28 01:17:41,beta,0.8879880905151367
maxnorm,64,16,92,2023-10-26 00:02:46,2023-10-28 01:17:42,beta,1.1237030029296875
maxnorm,64,16,93,2023-10-26 00:02:46,2023-10-28 01:17:43,beta,1.00006103515625
maxnorm,64,16,94,2023-10-26 00:02:46,2023-10-28 01:17:44,beta,0.5530369281768799
maxnorm,64,16,95,2023-10-26 00:02:46,2023-10-28 01:17:45,beta,0.8863818645477295
maxnorm,64,16,96,2023-10-26 00:02:46,2023-10-28 01:17:46,beta,0.7695879936218262
maxnorm,64,16,97,2023-10-26 00:02:46,2023-10-28 01:17:47,beta,0.6422491073608398
maxnorm,64,16,98,2023-10-26 00:02:46,2023-10-28 01:17:48,beta,0.9754691123962402
maxnorm,64,16,99,2023-10-26 00:02:46,2023-10-28 01:17:49,beta,0.9376561641693116
maxnorm,64,32,0,2023-10-26 00:02:46,2023-10-28 01:17:53,beta,3.1076719760894775
maxnorm,64,32,1,2023-10-26 00:02:46,2023-10-28 01:17:56,beta,2.650548934936523
maxnorm,64,32,2,2023-10-26 00:02:46,2023-10-28 01:18:00,beta,3.84155797958374
maxnorm,64,32,3,2023-10-26 00:02:46,2023-10-28 01:18:03,beta,2.6670989990234375
maxnorm,64,32,4,2023-10-26 00:02:46,2023-10-28 01:18:08,beta,3.953749895095825
maxnorm,64,32,5,2023-10-26 00:02:46,2023-10-28 01:18:11,beta,3.1147830486297607
maxnorm,64,32,6,2023-10-26 00:02:46,2023-10-28 01:18:15,beta,3.516066074371338
maxnorm,64,32,7,2023-10-26 00:02:46,2023-10-28 01:18:19,beta,3.4199540615081787
maxnorm,64,32,8,2023-10-26 00:02:46,2023-10-28 01:18:22,beta,2.9165499210357666
maxnorm,64,32,9,2023-10-26 00:02:46,2023-10-28 01:18:26,beta,3.509896993637085
maxnorm,64,32,10,2023-10-26 00:02:46,2023-10-28 01:18:30,beta,3.4288058280944824
maxnorm,64,32,11,2023-10-26 00:02:46,2023-10-28 01:19:37,beta,66.5087821483612
maxnorm,64,32,12,2023-10-26 00:02:46,2023-10-28 01:19:42,beta,4.2942869663238525
maxnorm,64,32,13,2023-10-26 00:02:46,2023-10-28 01:19:46,beta,3.3220999240875244
maxnorm,64,32,14,2023-10-26 00:02:46,2023-10-28 01:19:50,beta,4.012786149978638
maxnorm,64,32,15,2023-10-26 00:02:46,2023-10-28 01:19:58,beta,7.202610015869141
maxnorm,64,32,16,2023-10-26 00:02:46,2023-10-28 01:20:02,beta,3.275151014328003
maxnorm,64,32,17,2023-10-26 00:02:46,2023-10-28 01:20:06,beta,3.62217116355896
maxnorm,64,32,18,2023-10-26 00:02:46,2023-10-28 01:20:10,beta,3.961729049682617
maxnorm,64,32,19,2023-10-26 00:02:46,2023-10-28 01:20:14,beta,3.015375852584839
maxnorm,64,32,20,2023-10-26 00:02:46,2023-10-28 01:20:17,beta,2.889149904251098
maxnorm,64,32,21,2023-10-26 00:02:46,2023-10-28 01:20:21,beta,3.637476921081543
maxnorm,64,32,22,2023-10-26 00:02:46,2023-10-28 01:20:24,beta,2.5628528594970703
maxnorm,64,32,23,2023-10-26 00:02:46,2023-10-28 01:20:29,beta,4.07660984992981
maxnorm,64,32,24,2023-10-26 00:02:46,2023-10-28 01:20:32,beta,2.9621047973632812
maxnorm,64,32,25,2023-10-26 00:02:46,2023-10-28 01:20:37,beta,4.389472007751465
maxnorm,64,32,26,2023-10-26 00:02:46,2023-10-28 01:20:41,beta,3.6288280487060542
maxnorm,64,32,27,2023-10-26 00:02:46,2023-10-28 01:20:45,beta,3.0486929416656494
maxnorm,64,32,28,2023-10-26 00:02:46,2023-10-28 01:20:49,beta,3.605272054672241
maxnorm,64,32,29,2023-10-26 00:02:46,2023-10-28 01:20:52,beta,2.6185481548309326
maxnorm,64,32,30,2023-10-26 00:02:46,2023-10-28 01:20:55,beta,3.021101951599121
maxnorm,64,32,31,2023-10-26 00:02:46,2023-10-28 01:20:59,beta,3.01033091545105
maxnorm,64,32,32,2023-10-26 00:02:46,2023-10-28 01:21:02,beta,3.0055079460144043
maxnorm,64,32,33,2023-10-26 00:02:46,2023-10-28 01:21:06,beta,3.487870931625366
maxnorm,64,32,34,2023-10-26 00:02:46,2023-10-28 01:21:10,beta,3.1200008392333984
maxnorm,64,32,35,2023-10-26 00:02:46,2023-10-28 01:21:15,beta,5.172404050827026
maxnorm,64,32,36,2023-10-26 00:02:46,2023-10-28 01:21:21,beta,5.72374701499939
maxnorm,64,32,37,2023-10-26 00:02:46,2023-10-28 01:21:25,beta,2.8004579544067383
maxnorm,64,32,38,2023-10-26 00:02:46,2023-10-28 01:21:28,beta,3.2278590202331543
maxnorm,64,32,39,2023-10-26 00:02:46,2023-10-28 01:21:32,beta,3.1447010040283203
maxnorm,64,32,40,2023-10-26 00:02:46,2023-10-28 01:21:36,beta,3.050050973892212
maxnorm,64,32,41,2023-10-26 00:02:46,2023-10-28 01:21:38,beta,2.001417875289917
maxnorm,64,32,42,2023-10-26 00:02:46,2023-10-28 01:21:41,beta,2.8083291053771973
maxnorm,64,32,43,2023-10-26 00:02:46,2023-10-28 01:21:45,beta,2.811452865600586
maxnorm,64,32,44,2023-10-26 00:02:46,2023-10-28 01:21:48,beta,2.9528770446777344
maxnorm,64,32,45,2023-10-26 00:02:46,2023-10-28 01:21:53,beta,4.032919883728027
maxnorm,64,32,46,2023-10-26 00:02:46,2023-10-28 01:21:55,beta,2.5262022018432617
maxnorm,64,32,47,2023-10-26 00:02:46,2023-10-28 01:21:59,beta,3.205098867416382
maxnorm,64,32,48,2023-10-26 00:02:46,2023-10-28 01:22:03,beta,3.2580881118774414
maxnorm,64,32,49,2023-10-26 00:02:46,2023-10-28 01:22:06,beta,3.1051278114318848
maxnorm,64,32,50,2023-10-26 00:02:46,2023-10-28 01:22:10,beta,3.423943042755127
maxnorm,64,32,51,2023-10-26 00:02:46,2023-10-28 01:22:14,beta,3.165338039398194
maxnorm,64,32,52,2023-10-26 00:02:46,2023-10-28 01:22:17,beta,2.741179943084717
maxnorm,64,32,53,2023-10-26 00:02:46,2023-10-28 01:22:20,beta,2.6926538944244385
maxnorm,64,32,54,2023-10-26 00:02:46,2023-10-28 01:22:24,beta,2.8999669551849365
maxnorm,64,32,55,2023-10-26 00:02:46,2023-10-28 01:22:27,beta,2.6136820316314697
maxnorm,64,32,56,2023-10-26 00:02:46,2023-10-28 01:22:30,beta,3.2157440185546875
maxnorm,64,32,57,2023-10-26 00:02:46,2023-10-28 01:22:34,beta,2.597913980484009
maxnorm,64,32,58,2023-10-26 00:02:46,2023-10-28 01:22:37,beta,2.861279010772705
maxnorm,64,32,59,2023-10-26 00:02:46,2023-10-28 01:22:40,beta,2.28438401222229
maxnorm,64,32,60,2023-10-26 00:02:46,2023-10-28 01:22:43,beta,2.850580930709839
maxnorm,64,32,61,2023-10-26 00:02:46,2023-10-28 01:22:46,beta,3.010751962661743
maxnorm,64,32,62,2023-10-26 00:02:46,2023-10-28 01:22:51,beta,4.471753835678101
maxnorm,64,32,63,2023-10-26 00:02:46,2023-10-28 01:22:55,beta,3.1381258964538574
maxnorm,64,32,64,2023-10-26 00:02:46,2023-10-28 01:22:58,beta,2.8347740173339844
maxnorm,64,32,65,2023-10-26 00:02:46,2023-10-28 01:23:03,beta,4.070024013519287
maxnorm,64,32,66,2023-10-26 00:02:46,2023-10-28 01:23:06,beta,2.215424060821533
maxnorm,64,32,67,2023-10-26 00:02:46,2023-10-28 01:23:09,beta,2.9110820293426514
maxnorm,64,32,68,2023-10-26 00:02:46,2023-10-28 01:23:12,beta,2.888633966445923
maxnorm,64,32,69,2023-10-26 00:02:46,2023-10-28 01:23:17,beta,4.007465839385986
maxnorm,64,32,70,2023-10-26 00:02:46,2023-10-28 01:23:22,beta,4.9354681968688965
maxnorm,64,32,71,2023-10-26 00:02:46,2023-10-28 01:23:26,beta,3.714949131011963
maxnorm,64,32,72,2023-10-26 00:02:46,2023-10-28 01:23:30,beta,3.0121259689331055
maxnorm,64,32,73,2023-10-26 00:02:46,2023-10-28 01:23:33,beta,2.9571728706359863
maxnorm,64,32,74,2023-10-26 00:02:46,2023-10-28 01:23:38,beta,4.157892942428589
maxnorm,64,32,75,2023-10-26 00:02:46,2023-10-28 01:23:41,beta,2.768832206726074
maxnorm,64,32,76,2023-10-26 00:02:46,2023-10-28 01:23:45,beta,3.279736042022705
maxnorm,64,32,77,2023-10-26 00:02:46,2023-10-28 01:23:48,beta,2.862248182296753
maxnorm,64,32,78,2023-10-26 00:02:46,2023-10-28 01:23:52,beta,2.701496124267578
maxnorm,64,32,79,2023-10-26 00:02:46,2023-10-28 01:23:54,beta,1.8892009258270264
maxnorm,64,32,80,2023-10-26 00:02:46,2023-10-28 01:23:58,beta,3.266331911087036
maxnorm,64,32,81,2023-10-26 00:02:46,2023-10-28 01:24:01,beta,3.217798948287964
maxnorm,64,32,82,2023-10-26 00:02:46,2023-10-28 01:24:06,beta,4.441391944885254
maxnorm,64,32,83,2023-10-26 00:02:46,2023-10-28 01:24:10,beta,3.0278971195220947
maxnorm,64,32,84,2023-10-26 00:02:46,2023-10-28 01:24:14,beta,3.40726089477539
maxnorm,64,32,85,2023-10-26 00:02:46,2023-10-28 01:24:18,beta,3.6788489818573
maxnorm,64,32,86,2023-10-26 00:02:46,2023-10-28 01:24:22,beta,3.7812938690185542
maxnorm,64,32,87,2023-10-26 00:02:46,2023-10-28 01:24:24,beta,1.737807035446167
maxnorm,64,32,88,2023-10-26 00:02:46,2023-10-28 01:24:28,beta,3.577380895614624
maxnorm,64,32,89,2023-10-26 00:02:46,2023-10-28 01:24:31,beta,2.706418991088867
maxnorm,64,32,90,2023-10-26 00:02:46,2023-10-28 01:24:35,beta,2.8852341175079346
maxnorm,64,32,91,2023-10-26 00:02:46,2023-10-28 01:24:38,beta,2.7114529609680176
maxnorm,64,32,92,2023-10-26 00:02:46,2023-10-28 01:24:42,beta,3.692260980606079
maxnorm,64,32,93,2023-10-26 00:02:46,2023-10-28 01:24:46,beta,3.2970008850097656
maxnorm,64,32,94,2023-10-26 00:02:46,2023-10-28 01:24:50,beta,3.854140043258667
maxnorm,64,32,95,2023-10-26 00:02:46,2023-10-28 01:24:53,beta,2.0081419944763184
maxnorm,64,32,96,2023-10-26 00:02:46,2023-10-28 01:24:55,beta,2.2846291065216064
maxnorm,64,32,97,2023-10-26 00:02:46,2023-10-28 01:24:59,beta,3.483052968978882
maxnorm,64,32,98,2023-10-26 00:02:46,2023-10-28 01:25:05,beta,4.75459098815918
maxnorm,64,32,99,2023-10-26 00:02:46,2023-10-28 01:25:09,beta,4.44988489151001
maxnorm,64,64,0,2023-10-26 00:02:46,2023-10-28 01:25:58,beta,47.63112783432007
maxnorm,64,64,1,2023-10-26 00:02:46,2023-10-28 01:26:39,beta,39.39818000793457
maxnorm,64,64,2,2023-10-26 00:02:46,2023-10-28 01:27:12,beta,31.53408408164978
maxnorm,64,64,3,2023-10-26 00:02:46,2023-10-28 01:27:45,beta,31.91496205329895
maxnorm,64,64,4,2023-10-26 00:02:46,2023-10-28 01:28:43,beta,56.488871812820435
maxnorm,64,64,5,2023-10-26 00:02:46,2023-10-28 01:29:16,beta,31.329329013824463
maxnorm,64,64,6,2023-10-26 00:02:46,2023-10-28 01:29:49,beta,31.561563968658447
maxnorm,64,64,7,2023-10-26 00:02:46,2023-10-28 01:30:30,beta,39.10781383514404
maxnorm,64,64,8,2023-10-26 00:02:46,2023-10-28 01:31:17,beta,45.68448996543884
maxnorm,64,64,9,2023-10-26 00:02:46,2023-10-28 01:31:55,beta,36.47638201713562
maxnorm,64,64,10,2023-10-26 00:02:46,2023-10-28 01:32:21,beta,24.74915599822998
maxnorm,64,64,11,2023-10-26 00:02:46,2023-10-28 01:33:00,beta,37.565213203430176
maxnorm,64,64,12,2023-10-26 00:02:46,2023-10-28 01:33:35,beta,33.978965044021606
maxnorm,64,64,13,2023-10-26 00:02:46,2023-10-28 01:33:59,beta,22.156661987304688
maxnorm,64,64,14,2023-10-26 00:02:46,2023-10-28 01:34:24,beta,23.928807973861694
maxnorm,64,64,15,2023-10-26 00:02:46,2023-10-28 01:35:10,beta,43.83773612976074
maxnorm,64,64,16,2023-10-26 00:02:46,2023-10-28 01:36:08,beta,56.63172912597656
maxnorm,64,64,17,2023-10-26 00:02:46,2023-10-28 01:37:00,beta,50.15306210517883
maxnorm,64,64,18,2023-10-26 00:02:46,2023-10-28 01:37:44,beta,42.745997190475464
maxnorm,64,64,19,2023-10-26 00:02:46,2023-10-28 01:38:20,beta,34.55868887901306
maxnorm,64,64,20,2023-10-26 00:02:46,2023-10-28 01:39:07,beta,45.138671875
maxnorm,64,64,21,2023-10-26 00:02:46,2023-10-28 01:39:41,beta,32.80628204345703
maxnorm,64,64,22,2023-10-26 00:02:46,2023-10-28 01:40:26,beta,43.513725996017456
maxnorm,64,64,23,2023-10-26 00:02:46,2023-10-28 01:41:09,beta,41.71314787864685
maxnorm,64,64,24,2023-10-26 00:02:46,2023-10-28 01:41:59,beta,49.09306192398071
maxnorm,64,64,25,2023-10-26 00:02:46,2023-10-28 01:42:44,beta,43.05033993721008
maxnorm,64,64,26,2023-10-26 00:02:46,2023-10-28 01:43:25,beta,39.908300161361694
maxnorm,64,64,27,2023-10-26 00:02:46,2023-10-28 01:44:09,beta,42.86160397529602
maxnorm,64,64,28,2023-10-26 00:02:46,2023-10-28 01:44:50,beta,39.18207406997681
maxnorm,64,64,29,2023-10-26 00:02:46,2023-10-28 01:46:00,beta,68.31500196456909
maxnorm,64,64,30,2023-10-26 00:02:46,2023-10-28 01:46:42,beta,41.32563519477844
maxnorm,64,64,31,2023-10-26 00:02:46,2023-10-28 01:47:13,beta,29.847445011138916
maxnorm,64,64,32,2023-10-26 00:02:46,2023-10-28 01:47:50,beta,34.88792896270752
maxnorm,64,64,33,2023-10-26 00:02:46,2023-10-28 01:48:28,beta,37.10005784034729
maxnorm,64,64,34,2023-10-26 00:02:46,2023-10-28 01:49:04,beta,34.466835021972656
maxnorm,64,64,35,2023-10-26 00:02:46,2023-10-28 01:49:45,beta,39.42175793647766
maxnorm,64,64,36,2023-10-26 00:02:46,2023-10-28 01:50:22,beta,35.89431691169739
maxnorm,64,64,37,2023-10-26 00:02:46,2023-10-28 01:51:15,beta,51.41103792190552
maxnorm,64,64,38,2023-10-26 00:02:46,2023-10-28 01:52:17,beta,60.57533502578735
maxnorm,64,64,39,2023-10-26 00:02:46,2023-10-28 01:52:57,beta,38.505439043045044
maxnorm,64,64,40,2023-10-26 00:02:46,2023-10-28 01:53:38,beta,39.15561389923096
maxnorm,64,64,41,2023-10-26 00:02:46,2023-10-28 01:54:31,beta,51.82780313491821
maxnorm,64,64,42,2023-10-26 00:02:46,2023-10-28 01:55:21,beta,48.54702377319336
maxnorm,64,64,43,2023-10-26 00:02:46,2023-10-28 01:56:43,beta,80.35201096534729
maxnorm,64,64,44,2023-10-26 00:02:46,2023-10-28 01:57:24,beta,39.135717153549194
maxnorm,64,64,45,2023-10-26 00:02:46,2023-10-28 01:57:53,beta,27.762874841690063
maxnorm,64,64,46,2023-10-26 00:02:46,2023-10-28 01:58:16,beta,22.288300037384033
maxnorm,64,64,47,2023-10-26 00:02:46,2023-10-28 01:59:00,beta,42.395594120025635
maxnorm,64,64,48,2023-10-26 00:02:46,2023-10-28 01:59:32,beta,30.526101112365723
maxnorm,64,64,49,2023-10-26 00:02:46,2023-10-28 02:00:21,beta,47.84012985229492
maxnorm,64,64,50,2023-10-26 00:02:46,2023-10-28 02:01:04,beta,41.078858852386475
maxnorm,64,64,51,2023-10-26 00:02:46,2023-10-28 02:01:37,beta,31.75664710998535
maxnorm,64,64,52,2023-10-26 00:02:46,2023-10-28 02:02:24,beta,45.495277881622314
maxnorm,64,64,53,2023-10-26 00:02:46,2023-10-28 02:03:09,beta,43.73037600517273
maxnorm,64,64,54,2023-10-26 00:02:46,2023-10-28 02:04:02,beta,51.48424410820007
