type,n,extra_balls,seed,relaxation,mosek_code,pval,dval,rel_gap,eval_ratio,time
martinez,2.0,1.0,18956.0,kron,PrimalAndDualFeasible,-0.6568538393676573,-0.656853841210911,1.8432536608159467e-09,753711610.9784294,0.0015399456024169922
martinez,2.0,1.0,18956.0,beta,PrimalAndDualFeasible,-0.656853841703955,-0.6568538417042904,3.353983757392598e-13,567100740690.533,0.0007779598236083984
martinez,2.0,1.0,18960.0,shor,PrimalAndDualFeasible,0.008234061214455256,-0.35491593296198426,0.3631499941764395,4.231303501551751,0.00031495094299316406
martinez,2.0,1.0,18960.0,kron,PrimalAndDualFeasible,-0.34705632723497776,-0.3470563280089516,7.739738294709753e-10,1096127189.7166288,0.0014719963073730469
martinez,2.0,1.0,18960.0,beta,PrimalAndDualFeasible,-0.34705632783938434,-0.3470563279891013,1.4971696105092747e-10,4467091528.250414,0.0007150173187255859
martinez,2.0,1.0,18983.0,shor,PrimalAndDualFeasible,-0.05578532683908784,-0.8294279076117173,0.7736425807726294,2.081961939459784,0.0003409385681152344
martinez,2.0,1.0,18983.0,kron,PrimalAndDualFeasible,-0.5146792367812977,-0.5146792371942485,4.1295078467840085e-10,6235217335.423399,0.0023119449615478516
martinez,2.0,1.0,18983.0,beta,PrimalAndDualFeasible,-0.5146792366424732,-0.5146792370644981,4.2202497052556964e-10,6991586476.043323,0.00086212158203125
martinez,2.0,1.0,18987.0,shor,PrimalAndDualFeasible,-1.1206946628395837,-1.167378769157861,0.040806475583716646,22.193757521936323,0.0004150867462158203
martinez,2.0,1.0,18987.0,kron,PrimalAndDualFeasible,-1.1656931318942725,-1.1656931318971722,2.4875161535869598e-12,315708938126.2232,0.002040863037109375
martinez,2.0,1.0,18987.0,beta,PrimalAndDualFeasible,-1.1656931318874695,-1.1656931318933486,5.0434156672656515e-12,340829177730.8945,0.0007789134979248047
martinez,2.0,1.0,19015.0,shor,PrimalAndDualFeasible,-0.09035972369313318,-0.5251833837400302,0.434823660046897,3.499948137350182,0.0004031658172607422
martinez,2.0,1.0,19015.0,kron,PrimalAndDualFeasible,-0.3741608744223239,-0.3741608745637338,1.4140993931377466e-10,4481208367.456778,0.002017974853515625
martinez,2.0,1.0,19015.0,beta,PrimalAndDualFeasible,-0.37416087462574027,-0.3741608746367377,1.099742519272695e-11,41850756529.10029,0.0008161067962646484
martinez,2.0,1.0,19047.0,shor,PrimalAndDualFeasible,-1.0332684512161896,-1.0979397373296078,0.06068978756838001,28.69409835646598,0.0003380775451660156
martinez,2.0,1.0,19047.0,kron,PrimalAndDualFeasible,-1.0962845602423088,-1.096284560296304,4.925295372231687e-11,38617037497.241165,0.0017249584197998047
martinez,2.0,1.0,19047.0,beta,PrimalAndDualFeasible,-1.096284560336026,-1.0962845603141147,1.9986928947995883e-11,34978838524.797005,0.000701904296875
martinez,2.0,1.0,19058.0,shor,PrimalAndDualFeasible,-0.27095669342592427,-0.7742833650755719,0.5033266716496476,1.6563943681754703,0.00029087066650390625
martinez,2.0,1.0,19058.0,kron,PrimalAndDualFeasible,-0.6197462568935211,-0.6197462573697019,4.761807614883651e-10,3254355856.4936647,0.0017459392547607422
martinez,2.0,1.0,19058.0,beta,PrimalAndDualFeasible,-0.619746257432364,-0.6197462574920867,5.97226712528709e-11,28569018240.15205,0.0006861686706542969
martinez,2.0,1.0,19077.0,shor,PrimalAndDualFeasible,0.04650490710980354,-0.26503419544587065,0.3115391025556742,3.0073522159680963,0.00034809112548828125
martinez,2.0,1.0,19077.0,kron,PrimalAndDualFeasible,-0.128463014755652,-0.12846301558130804,8.256560435349058e-10,565324243.3973588,0.0016140937805175781
martinez,2.0,1.0,19077.0,beta,PrimalAndDualFeasible,-0.12846301150274156,-0.12846301554157077,4.038829215513573e-09,72759399.80241443,0.0007910728454589844
martinez,2.0,1.0,19143.0,shor,PrimalAndDualFeasible,-0.884191386533519,-1.1994186746231124,0.3025780053246697,4.098508370687338,0.0003619194030761719
martinez,2.0,1.0,19143.0,kron,PrimalAndDualFeasible,-1.174703895434904,-1.1747038955058045,6.035597305685981e-11,6395976484.039835,0.0018420219421386719
martinez,2.0,1.0,19143.0,beta,PrimalAndDualFeasible,-1.1747038954195685,-1.1747038954409108,1.8168205089472823e-11,5157210640.500125,0.0008211135864257812
martinez,2.0,1.0,19170.0,shor,PrimalAndDualFeasible,-0.019424139308585203,-0.6502986273884109,0.6308744880798257,1.4841904779225221,0.00030803680419921875
martinez,2.0,1.0,19170.0,kron,PrimalAndDualFeasible,-0.5833348892522244,-0.5833348893881264,1.3590195635515556e-10,8124224343.771341,0.0013549327850341797
martinez,2.0,1.0,19170.0,beta,PrimalAndDualFeasible,-0.5833348886875112,-0.5833348893256304,6.3811922412782e-10,1675966626.113416,0.0005960464477539062
martinez,2.0,1.0,19191.0,shor,PrimalAndDualFeasible,-0.10310820804157857,-0.7129618682455983,0.6098536602040197,1.7393955062274655,0.0003750324249267578
martinez,2.0,1.0,19191.0,kron,PrimalAndDualFeasible,-0.6792431225769382,-0.6792431229398349,3.6289671268008306e-10,6481283791.360187,0.0017571449279785156
martinez,2.0,1.0,19191.0,beta,PrimalAndDualFeasible,-0.6792431228279704,-0.6792431230153654,1.8739498841569002e-10,15733815498.605082,0.0007100105285644531
martinez,2.0,1.0,19195.0,shor,PrimalAndDualFeasible,-1.0306588760381818,-1.0783511998196638,0.04522721283072385,39.7778608729648,0.0005230903625488281
martinez,2.0,1.0,19195.0,kron,PrimalAndDualFeasible,-1.077060026286802,-1.0770600262848766,1.7875965334488993e-12,166550661446.99768,0.0016460418701171875
martinez,2.0,1.0,19195.0,beta,PrimalAndDualFeasible,-1.0770600262746703,-1.0770600262530508,2.0072785616346123e-11,46846648677.9282,0.0006279945373535156
martinez,2.0,1.0,19212.0,shor,PrimalAndDualFeasible,-0.5405672315813134,-0.8256556810822004,0.2850884495008871,5.461797007050835,0.0003662109375
martinez,2.0,1.0,19212.0,kron,PrimalAndDualFeasible,-0.8130677953129568,-0.813067795417074,1.0411715933855703e-10,15909150517.689135,0.0017168521881103516
martinez,2.0,1.0,19212.0,beta,PrimalAndDualFeasible,-0.8130677954652318,-0.8130677954678938,2.661981746143738e-12,669169050927.0271,0.0007781982421875
martinez,2.0,1.0,19244.0,shor,PrimalAndDualFeasible,-0.06624715897987042,-0.3632141582428513,0.29696699926298087,1.50504335501607,0.0003418922424316406
martinez,2.0,1.0,19244.0,kron,PrimalAndDualFeasible,-0.35450986048909344,-0.35450986104241167,5.533182245720525e-10,1470648826.2516305,0.002028942108154297
martinez,2.0,1.0,19244.0,beta,PrimalAndDualFeasible,-0.3545098609927963,-0.3545098611485741,1.5577777956465866e-10,7249715504.793717,0.0008969306945800781
martinez,2.0,1.0,19247.0,shor,PrimalAndDualFeasible,-1.5092620329511015,-1.6852097634646972,0.11015763589524206,9.845387468991333,0.0003800392150878906
martinez,2.0,1.0,19247.0,kron,PrimalAndDualFeasible,-1.6766286387900995,-1.676628640138202,8.040555235515148e-10,1362762398.0984054,0.0019800662994384766
martinez,2.0,1.0,19247.0,beta,PrimalAndDualFeasible,-1.6766286403516564,-1.6766286403608683,5.494338044092667e-12,337151728060.47345,0.0008800029754638672
martinez,2.0,1.0,19277.0,shor,PrimalAndDualFeasible,-0.5545677055399588,-0.882459612944814,0.3278919074048552,3.303886933317971,0.0002999305725097656
martinez,2.0,1.0,19277.0,kron,PrimalAndDualFeasible,-0.7380335084511251,-0.7380335086112295,1.6010437420277412e-10,3193940219.8814945,0.0016689300537109375
martinez,2.0,1.0,19277.0,beta,PrimalAndDualFeasible,-0.7380335087381327,-0.7380335087495602,1.1427525592466736e-11,17638662368.76233,0.0007479190826416016
martinez,2.0,1.0,19334.0,shor,PrimalAndDualFeasible,-0.336170116449045,-0.9636524478016273,0.6274823313525824,2.05551504487415,0.00033211708068847656
martinez,2.0,1.0,19334.0,kron,PrimalAndDualFeasible,-0.6436742264589366,-0.6436742265942593,1.3532275300320862e-10,9397825916.046156,0.001917123794555664
martinez,2.0,1.0,19334.0,beta,PrimalAndDualFeasible,-0.6436742249561855,-0.6436742264915302,1.5353446292110107e-09,715688529.1481942,0.000904083251953125
martinez,2.0,1.0,19375.0,shor,PrimalAndDualFeasible,-0.24639538315209408,-0.8202264494423854,0.5738310662902913,1.9722998652291857,0.00040793418884277344
martinez,2.0,1.0,19375.0,kron,PrimalAndDualFeasible,-0.7710990133014984,-0.7710990134181148,1.1661638321669443e-10,15058816758.845638,0.0017290115356445312
martinez,2.0,1.0,19375.0,beta,PrimalAndDualFeasible,-0.7710990130879922,-0.771099013215361,1.273687821878866e-10,6789739476.039079,0.0005981922149658203
martinez,2.0,1.0,19391.0,shor,PrimalAndDualFeasible,0.12791518927029627,-0.2513505442711387,0.37926573354143495,2.966611839826419,0.0003020763397216797
martinez,2.0,1.0,19391.0,kron,PrimalAndDualFeasible,-0.12491765905219246,-0.12491765914581843,9.362596808948354e-11,4325427594.36455,0.00203704833984375
martinez,2.0,1.0,19391.0,beta,PrimalAndDualFeasible,-0.12491765912734293,-0.12491765918721426,5.98713301158682e-11,5758879398.911139,0.0007100105285644531
martinez,2.0,1.0,19396.0,shor,PrimalAndDualFeasible,-0.7166824004086592,-0.9870092409860635,0.2703268405774043,3.819918859139754,0.00031495094299316406
martinez,2.0,1.0,19396.0,kron,PrimalAndDualFeasible,-0.9000674492105811,-0.9000674492581344,4.755329463534963e-11,9155044138.848667,0.002209186553955078
martinez,2.0,1.0,19396.0,beta,PrimalAndDualFeasible,-0.9000674492485677,-0.9000674492678757,1.930799964355856e-11,22922357905.199116,0.0006949901580810547
martinez,2.0,1.0,19418.0,shor,PrimalAndDualFeasible,0.02275159999260714,-0.49700415845684626,0.5197557584494534,1.659259618448811,0.00036787986755371094
martinez,2.0,1.0,19418.0,kron,PrimalAndDualFeasible,-0.42639648325470203,-0.42639648331606395,6.136191554872994e-11,44729323806.27233,0.0016171932220458984
martinez,2.0,1.0,19418.0,beta,PrimalAndDualFeasible,-0.42639648329000157,-0.4263964833055062,1.550465311694893e-11,63650191671.55371,0.0007669925689697266
martinez,2.0,1.0,19444.0,shor,PrimalAndDualFeasible,0.2607882646230496,-0.16147815101902832,0.4222664156420779,2.5355653071040667,0.0002779960632324219
martinez,2.0,1.0,19444.0,kron,PrimalAndDualFeasible,-0.1277984799541084,-0.1277984800437909,8.968251141716621e-11,6835934536.554719,0.0015621185302734375
martinez,2.0,1.0,19444.0,beta,PrimalAndDualFeasible,-0.12779848003672478,-0.12779848004514294,8.418155061917787e-12,23016814902.05196,0.0006771087646484375
martinez,4.0,1.0,8.0,shor,PrimalAndDualFeasible,-0.19698624815872204,-1.0059001204305942,0.8089138722718722,1.8219869212554707,0.0005328655242919922
martinez,4.0,1.0,8.0,kron,PrimalAndDualFeasible,-0.49505645311940333,-0.9803756651657263,0.48531921204632295,4.828668387735662,0.011545896530151367
martinez,4.0,1.0,8.0,beta,PrimalAndDualFeasible,-0.9763415589709957,-0.9763415594708192,4.998235159092701e-10,7907723939.146845,0.0011050701141357422
martinez,4.0,1.0,39.0,shor,PrimalAndDualFeasible,-0.1500449736955721,-0.7759164158553067,0.6258714421597346,1.8366195951214443,0.0005860328674316406
martinez,4.0,1.0,39.0,kron,PrimalAndDualFeasible,-0.7001683648120383,-0.7001683653115501,4.995118763062578e-10,3806338313.6820307,0.013363122940063477
martinez,4.0,1.0,39.0,beta,PrimalAndDualFeasible,-0.7001683652306704,-0.7001683652690276,3.8357206300076996e-11,27464569813.43032,0.0008990764617919922
martinez,4.0,1.0,217.0,shor,PrimalAndDualFeasible,-0.7114283007784955,-0.9125564432554866,0.20112814247699107,8.855624550704222,0.0006921291351318359
martinez,4.0,1.0,217.0,kron,PrimalAndDualFeasible,-0.9111582459068189,-0.9111582459101215,3.302580431352453e-12,278820024476.32355,0.012217998504638672
martinez,4.0,1.0,217.0,beta,PrimalAndDualFeasible,-0.911158245703013,-0.9111582458171708,1.1415779432866202e-10,26363572801.57144,0.000982046127319336
martinez,4.0,1.0,224.0,shor,PrimalAndDualFeasible,-0.7073524987872178,-0.761508589084674,0.05415609029745616,50.00843561885716,0.0007309913635253906
martinez,4.0,1.0,224.0,kron,PrimalAndDualFeasible,-0.760945266480866,-0.7609452664792457,1.620370504440416e-12,294989943744.3572,0.011934995651245117
martinez,4.0,1.0,224.0,beta,PrimalAndDualFeasible,-0.7609452664566567,-0.7609452664635724,6.915690242692563e-12,138106049412.18765,0.0010061264038085938
martinez,4.0,1.0,247.0,shor,PrimalAndDualFeasible,-0.9768767244932084,-1.3358958510533343,0.31046643354051734,4.223422380923174,0.0007410049438476562
martinez,4.0,1.0,247.0,kron,PrimalAndDualFeasible,-1.3323139458394315,-1.3323139470535266,9.112679860164237e-10,1807167257.1988943,0.013655900955200195
martinez,4.0,1.0,247.0,beta,PrimalAndDualFeasible,-1.3323139467745366,-1.3323139470025647,1.7115188310268502e-10,10681108618.722944,0.001077890396118164
martinez,4.0,1.0,361.0,shor,PrimalAndDualFeasible,0.02587915014156094,-0.49775458302059594,0.5236337331621569,2.3856204870596467,0.0005629062652587891
martinez,4.0,1.0,361.0,kron,PrimalAndDualFeasible,-0.0011678227184343207,-0.37045361985900843,0.36928579714057413,2.2628693487220453,0.012037992477416992
martinez,4.0,1.0,361.0,beta,PrimalAndDualFeasible,-0.37017623268052474,-0.37017623660716314,3.926638403317639e-09,627677177.9816611,0.0010271072387695312
martinez,4.0,1.0,373.0,shor,PrimalAndDualFeasible,-0.7874179085974747,-1.0636233301777782,0.2762054215803035,5.0437471732335375,0.0005881786346435547
martinez,4.0,1.0,373.0,kron,PrimalAndDualFeasible,-1.0069678740990895,-1.0069678742216475,1.2170990447910005e-10,7846568235.683168,0.016529083251953125
martinez,4.0,1.0,373.0,beta,PrimalAndDualFeasible,-1.0069678740366934,-1.0069678740565866,1.9755544057125582e-11,11512485740.842297,0.0010230541229248047
martinez,4.0,1.0,376.0,shor,PrimalAndDualFeasible,-1.1308435240715138,-1.3664973348854712,0.18872378591713612,6.246995729826332,0.0007419586181640625
martinez,4.0,1.0,376.0,kron,PrimalAndDualFeasible,-1.351582746753532,-1.3515827474065445,4.831465438183703e-10,2701836452.0990906,0.014239788055419922
martinez,4.0,1.0,376.0,beta,PrimalAndDualFeasible,-1.3515827474453832,-1.3515827474100723,2.612556679197785e-11,13881759477.441818,0.0010378360748291016
martinez,4.0,1.0,439.0,shor,PrimalAndDualFeasible,-0.4944084506924067,-0.9943978665855684,0.4999894158931617,3.2017630783469877,0.0006709098815917969
martinez,4.0,1.0,439.0,kron,PrimalAndDualFeasible,-0.810006915386529,-0.8235840595496018,0.013577144163072763,109.28930507454085,0.014711856842041016
martinez,4.0,1.0,439.0,beta,PrimalAndDualFeasible,-0.8233649165104718,-0.8233649167647237,2.542518418024997e-10,5897647492.3268585,0.0009181499481201172
martinez,4.0,1.0,470.0,shor,PrimalAndDualFeasible,-0.8726900367453753,-1.3244681559858895,0.41123859058952283,3.645385894277353,0.0007469654083251953
martinez,4.0,1.0,470.0,kron,PrimalAndDualFeasible,-1.3000825611270133,-1.3000825611524118,1.9536122469086993e-11,94791561663.33832,0.013200044631958008
martinez,4.0,1.0,470.0,beta,PrimalAndDualFeasible,-1.3000825610262734,-1.3000825611070856,6.215931834186082e-11,20181157955.1642,0.0010879039764404297
martinez,4.0,1.0,524.0,shor,PrimalAndDualFeasible,-0.21752150397164044,-0.6746414032956751,0.4571198993240347,1.813072104150868,0.0006740093231201172
martinez,4.0,1.0,524.0,kron,PrimalAndDualFeasible,-0.6244859162675983,-0.6244859357498328,1.9482234492329553e-08,77844917.23175313,0.011461019515991211
martinez,4.0,1.0,524.0,beta,PrimalAndDualFeasible,-0.6244859354459685,-0.6244859358223621,3.763935829681486e-10,3506916166.769092,0.000990152359008789
martinez,4.0,1.0,580.0,shor,PrimalAndDualFeasible,-0.9363663351208487,-1.0683295807908462,0.13165412731434964,14.553152744407058,0.0007610321044921875
martinez,4.0,1.0,580.0,kron,PrimalAndDualFeasible,-1.0649856102113808,-1.0649856112922795,1.014942073360661e-09,1789343373.7352588,0.011593103408813477
martinez,4.0,1.0,580.0,beta,PrimalAndDualFeasible,-1.0649856113173166,-1.064985611384383,6.29739517198623e-11,32510313794.913383,0.0011630058288574219
martinez,4.0,1.0,722.0,shor,PrimalAndDualFeasible,-0.8096615914673136,-0.995156964733491,0.18549537326617738,10.446950844988741,0.0005991458892822266
martinez,4.0,1.0,722.0,kron,PrimalAndDualFeasible,-0.9785971296251877,-0.9785971296495736,2.4385826691286638e-11,334691630388.37866,0.013159036636352539
martinez,4.0,1.0,722.0,beta,PrimalAndDualFeasible,-0.9785971296122599,-0.9785971296501049,3.784506041881741e-11,397528927077.45166,0.00109100341796875
martinez,4.0,1.0,808.0,shor,PrimalAndDualFeasible,-0.9244977189153784,-1.2102580321636607,0.26772178794116486,5.166006519165411,0.0006690025329589844
martinez,4.0,1.0,808.0,kron,PrimalAndDualFeasible,-1.2034407260770776,-1.2034407350206098,7.431634903213587e-09,248291193.59434295,0.014101982116699219
martinez,4.0,1.0,808.0,beta,PrimalAndDualFeasible,-1.2034407350351721,-1.2034407350634275,2.3478844614776694e-11,149835421210.6172,0.001168966293334961
martinez,4.0,1.0,837.0,shor,PrimalAndDualFeasible,-1.3934932349431712,-1.597851097830601,0.13663279124936828,9.125902860730168,0.0007350444793701172
martinez,4.0,1.0,837.0,kron,PrimalAndDualFeasible,-1.5570627575522253,-1.590317266451532,0.02113154982600658,62.68480982208103,0.014602899551391602
martinez,4.0,1.0,837.0,beta,PrimalAndDualFeasible,-1.5901171851293239,-1.5901171866163097,9.351423159137089e-10,2018483592.247082,0.0010139942169189453
martinez,4.0,1.0,1123.0,shor,PrimalAndDualFeasible,-1.1407107466371644,-1.2033916143077998,0.05347963358167281,28.2283344864416,0.0008101463317871094
martinez,4.0,1.0,1123.0,kron,PrimalAndDualFeasible,-1.202368996843398,-1.2023689968622564,1.5684428316306756e-11,461575262835.5844,0.010542869567871094
martinez,4.0,1.0,1123.0,beta,PrimalAndDualFeasible,-1.2023689969217601,-1.202368996847898,6.143041595105436e-11,88396899506.8725,0.0009860992431640625
martinez,4.0,1.0,1358.0,shor,PrimalAndDualFeasible,-0.7317502720313225,-1.0232847510552,0.2915344790238774,3.7565062549615953,0.0006759166717529297
martinez,4.0,1.0,1358.0,kron,PrimalAndDualFeasible,-0.8974128495404761,-0.8974128663854088,1.6844932781978628e-08,42522450.54039121,0.019945144653320312
martinez,4.0,1.0,1358.0,beta,PrimalAndDualFeasible,-0.8974128660294289,-0.8974128662866538,2.572249080401434e-10,3791746994.6905003,0.0010950565338134766
martinez,4.0,1.0,1679.0,shor,PrimalAndDualFeasible,-1.0451972462260486,-1.1236713866002386,0.07236412495110787,11.073947541541333,0.0006799697875976562
martinez,4.0,1.0,1679.0,kron,PrimalAndDualFeasible,-1.118488757807516,-1.1184887587463637,8.393894523559685e-10,886121191.7280785,0.015779972076416016
martinez,4.0,1.0,1679.0,beta,PrimalAndDualFeasible,-1.1184887585673227,-1.1184887588177652,2.2391155354611058e-10,4766655215.396942,0.0011551380157470703
martinez,4.0,1.0,1686.0,shor,PrimalAndDualFeasible,-0.34612276361241945,-0.7276606498278618,0.3815378862154424,4.014303608919824,0.0005230903625488281
martinez,4.0,1.0,1686.0,kron,PrimalAndDualFeasible,-0.706028979914388,-0.7060289799238739,9.485967567002263e-12,216247884408.16193,0.01289987564086914
martinez,4.0,1.0,1686.0,beta,PrimalAndDualFeasible,-0.7060289798080934,-0.7060289799073074,9.921397037260249e-11,21753178057.101883,0.0011758804321289062
martinez,4.0,1.0,1773.0,shor,PrimalAndDualFeasible,-1.2020284233282057,-1.288354664950937,0.06932768057173308,14.290315300142664,0.0007240772247314453
